devised	VBN	1.0
prolific	JJ	1.0
inventor	NN	1.0
Jacob	NNP	1.0
Rabinow	NNP	1.0
British	JJ	0.3333333333333333
General	JJ	1.0
Post	NN	0.5
Office	NN	1.0
GPO	NN	1.0
banking	NN	1.0
National	NNP	1.0
Giro	NNP	1.0
revolutionized	VBD	1.0
payment	NN	1.0
UK	NNP	1.0
Post	NNP	0.5
read	VBP	0.14285714285714285
address	NN	0.75
addressee	NN	1.0
mechanized	JJ	1.0
sorting	NN	1.0
center	NN	1.0
print	VB	1.0
bar	NN	1.0
envelope	NN	1.0
postal	JJ	1.0
avoid	VB	1.0
confusion	NN	1.0
human-readable	JJ	1.0
located	JJ	1.0
anywhere	RB	1.0
ink	NN	1.0
orange	NN	1.0
visible	JJ	1.0
light	NN	1.0
clearly	RB	1.0
ultraviolet	JJ	1.0
Envelopes	NNS	1.0
Importance	NN	1.0
Blind	NNP	1.0
1974	CD	1.0
Ray	NNP	1.0
Kurzweil	NNP	1.0
started	VBD	0.5
Products	NNPS	1.0
Inc.	NNP	1.0
omni-font	JJ	1.0
recognize	VB	0.8888888888888888
virtually	RB	1.0
loud	RB	1.0
invention	NN	1.0
enabling	VBG	1.0
technologies	NNS	1.0
CCD	NNP	1.0
flatbed	JJ	1.0
synthesizer	NN	1.0
finished	JJ	0.5
unveiled	VBN	1.0
widely-reported	JJ	1.0
conference	NN	1.0
headed	VBN	1.0
leaders	NNS	1.0
Federation	NNP	1.0
selling	VBG	1.0
optical	JJ	1.0
LexisNexis	NNP	1.0
customers	NNS	1.0
bought	VBD	1.0
upload	VB	1.0
onto	IN	1.0
nascent	JJ	1.0
sold	VBD	0.3333333333333333
Xerox	NNP	1.0
commercializing	VBG	1.0
paper-to-computer	NN	1.0
eventually	RB	1.0
spun	VBD	1.0
off	RP	1.0
Scansoft	NNP	1.0
merged	VBD	1.0
Nuance	NNP	1.0
Communications	NNPS	0.5
Desktop	NNP	1.0
Server	NN	1.0
Software	NNP	1.0
ICR	NN	1.0
consider	VBP	0.5
Based	VBN	1.0
sequential	JJ	1.0
lines	NNS	1.0
curves	NNS	1.0
guesses	NNS	1.0
look-up	JJ	1.0
associate	VB	0.5
strings	NNS	1.0
form	VBP	0.05
WebOCR	NNP	0.5
OnlineOCR	NNP	0.3333333333333333
With	NNP	0.14285714285714285
IT	NNP	1.0
platform	NN	1.0
changed	VBN	0.5
PC	NN	0.5
multi-platforms	NNS	1.0
Web-based	JJ	1.0
Cloud	NNP	1.0
Mobile	NNP	1.0
devices	NNS	1.0
30	CD	1.0
adapt	VB	1.0
requirements	NNS	1.0
WebOCR	NN	0.5
OnlineOCR	NN	0.6666666666666666
trend	NN	1.0
desktop	NN	1.0
Internet	NN	0.5
broadband	NN	1.0
practically	RB	1.0
enterprise	NN	1.0
vendors	NNS	1.0
offering	VBG	1.0
entrants	NNS	1.0
seize	VB	1.0
opportunity	NN	1.0
innovative	JJ	1.0
free	JJ	1.0
charge	NN	1.0
services	NNS	1.0
Application-Oriented	JJ	1.0
paper-intensive	JJ	1.0
facing	VBG	1.0
environment	NN	1.0
backgrounds	NNS	1.0
degraded-images	NNS	1.0
heavy-noise	NN	1.0
skew	VB	1.0
picture	NN	1.0
distortion	NN	1.0
low-resolution	NN	1.0
disturbed	VBN	1.0
grid	NN	1.0
symbols	NNS	1.0
glossary	JJ	0.5
All	PDT	1.0
affect	VBP	0.3333333333333333
products	NNS	1.0
stability	NN	1.0
providers	NNS	1.0
dedicated	JJ	0.3333333333333333
combine	VBP	0.6666666666666666
optimization	NN	1.0
glossary	NN	0.5
contained	VBN	1.0
color	NN	1.0
Customized	JJ	1.0
Business-card	JJ	1.0
Invoice	NNP	1.0
Screenshot	NNP	1.0
ID	NNP	1.0
Driver-license	JJ	1.0
Auto	NN	1.0
plant	NN	1.0
See	NNP	0.5
List	NN	1.0
citations	NNS	1.0
verification	NN	1.0
sources	NNS	1.0
Unsourced	JJ	1.0
material	NN	1.0
challenged	VBN	1.0
removed	VBN	1.0
Commissioned	VBN	1.0
Department	NNP	1.0
Energy	NNP	1.0
DOE	NNP	1.0
Science	NNP	0.5
Institute	NNP	1.0
ISRI	NNP	1.0
mission	NN	1.0
foster	VB	1.0
conducted	VBD	0.2
authoritative	JJ	1.0
Annual	JJ	1.0
Test	NN	1.0
Accuracy	NNP	0.14285714285714285
5	CD	1.0
consecutive	JJ	1.0
mid-90s	NNS	1.0
Recognition	NN	1.0
Latin-script	JJ	1.0
100	CD	1.0
imaging	NN	1.0
19th	JJ	1.0
20th-century	JJ	1.0
concluded	VBD	0.5
character-by-character	NN	1.0
varied	VBD	1.0
71	CD	1.0
98	CD	1.0
review	NN	1.0
printing	NN	1.0
cursive	JJ	1.0
handwriting	NN	1.0
printed	VBD	0.08333333333333333
East	JJ	1.0
Asian	JJ	1.0
strokes	NNS	1.0
active	JJ	1.0
rates	NNS	1.0
affect	VB	0.3333333333333333
reported	VBN	0.6
basically	RB	1.0
correct	VB	0.06666666666666667
non-existent	JJ	1.0
99	CD	1.0
result	VB	0.09090909090909091
95	CD	1.0
worse	JJR	1.0
measurement	NN	1.0
recognized	VBN	0.8333333333333334
incorrect	JJ	1.0
On-line	JJ	1.0
Character	NNP	0.5
Handwriting	NN	1.0
off-line	JJ	1.0
recognizes	VBZ	1.0
static	JJ	1.0
shape	NN	1.0
motion	NN	1.0
Penpoint	JJ	1.0
OS	NN	1.0
Tablet	NNP	1.0
PC	NNP	0.5
tell	VB	0.6666666666666666
horizontal	JJ	1.0
mark	NN	0.3333333333333333
drawn	VBN	1.0
right-to-left	JJ	1.0
left-to-right	JJ	1.0
Character	NN	0.5
hand-printed	JJ	1.0
fly	NN	1.0
become	VBN	0.25
Among	IN	1.0
assistants	NNS	1.0
Palm	NNP	1.0
Apple	NNP	1.0
Newton	NNP	1.0
retrained	VBN	1.0
shapes	NNS	1.0
scans	VBZ	1.0
largely	RB	1.0
80	CD	1.0
neat	JJ	1.0
clean	JJ	0.5
translates	VBZ	1.0
dozens	NNS	1.0
lower	JJR	0.8
Higher	JJR	1.0
script	NN	1.0
contextual	JJ	1.0
parse	VB	0.4444444444444444
Reading	VBG	0.5
Amount	NNP	1.0
cheque	NN	1.0
written-out	JJ	1.0
smaller	JJR	1.0
increase	VB	0.25
themselves	PRP	1.0
recognize	VBP	0.1111111111111111
scanning	NN	1.0
Due	JJ	1.0
solution	NN	1.0
unique	JJ	1.0
patented	JJ	1.0
intelligent	JJ	1.0
neural	JJ	1.0
indifferent	JJ	1.0
affine	NN	1.0
non-linear	JJ	1.0
amenable	JJ	1.0
submit	VB	0.5
reCAPTCHA	NN	1.0
POST	NN	1.0
called	VBD	0.16666666666666666
word-category	JJ	1.0
simplified	VBN	0.5
taught	VBN	0.3333333333333333
school-age	JJ	1.0
verbs	NNS	1.0
adverbs	NNS	1.0
associate	VBP	0.5
hidden	JJ	0.875
accordance	NN	1.0
POS-tagging	JJ	1.0
distinctive	JJ	1.0
Brill	NNP	1.0
POS-taggers	NNS	1.0
employs	VBZ	1.0
opposed	VBN	1.0
percentage	NN	1.0
word-forms	NNS	1.0
dogs	NNS	0.7142857142857143
thought	VBN	0.6666666666666666
sailor	NN	1.0
dogs	VBZ	0.2857142857142857
barmaid	NN	1.0
Performing	VBG	1.0
!	.	1.0
→	CD	0.6666666666666666
extrapolate	VB	1.0
implicate	VB	1.0
nautical	JJ	1.0
→	FW	0.3333333333333333
<verb>	FW	1.0
←	FW	1.0
2	LS	0.2
object	NN	1.0
fastens	NNS	1.0
watertight	JJ	1.0
securely	RB	1.0
dog	NN	1.0
Dogged	VBN	1.0
past-tense	JJ	1.0
Just	RB	1.0
varies	VBZ	1.0
Trained	VBN	1.0
fine	JJ	0.5
Schools	NNS	1.0
teach	VBP	1.0
9	CD	1.0
preposition	NN	1.0
pronoun	NN	1.0
adverb	NN	1.0
conjunction	NN	1.0
interjection	NN	1.0
categories	NNS	1.0
sub-categories	NNS	1.0
possessive	JJ	1.0
singular	JJ	1.0
distinguished	VBN	1.0
marked	JJ	0.6666666666666666
gender	NN	1.0
aspect	NN	1.0
50	CD	1.0
150	CD	1.0
NN	NNP	1.0
NNS	NN	1.0
NP	NN	1.0
Work	NN	1.0
tagging	VBG	0.12
Koine	JJ	1.0
Greek	JJ	1.0
DeRose	NN	0.2
1990	CD	1.0
1,000	CD	1.0
morphosyntactic	JJ	1.0
descriptor	NN	1.0
morphologically	RB	1.0
expressed	VBN	1.0
Ncmsan	NNP	1.0
Category	NN	1.0
Noun	NN	1.0
Type	NN	1.0
Gender	NN	1.0
masculine	JJ	1.0
Number	NN	1.0
Case	NN	1.0
accusative	JJ	1.0
Animate	JJ	1.0
no.	NN	1.0
History	NN	1.0
tied	VBN	1.0
Kucera	NNP	1.0
Nelson	NNP	1.0
Francis	NNP	1.0
mid-1960s	NNS	1.0
1,000,000	CD	1.0
prose	NN	1.0
made	VBD	0.125
samples	NNS	1.0
randomly	RB	1.0
publications	NNS	1.0
2,000	CD	1.0
ending	VBG	1.0
sentence-end	NN	1.0
complete	JJ	1.0
painstakingly	RB	1.0
tagged	VBN	1.0
markers	NNS	1.0
Greene	NNP	1.0
Rubin	NNP	1.0
consisted	VBD	1.0
huge	JJ	1.0
handmade	JJ	1.0
occur	VB	0.2
arguably	RB	1.0
got	VBD	1.0
about	RB	0.025
repeatedly	RB	1.0
reviewed	VBN	1.0
corrected	VBN	1.0
later	JJ	0.2
sent	VBN	1.0
errata	NNS	1.0
70s	NNS	1.0
nearly	RB	1.0
perfect	JJ	1.0
agree	VB	0.6666666666666666
innumerable	JJ	1.0
word-frequency	NN	1.0
part-of-speech	NN	0.06666666666666667
inspired	VBD	1.0
CLAWS	NNS	0.5
VOLSUNGA	NN	1.0
2005	CD	1.0
superseded	VBN	1.0
British	NNP	0.6666666666666666
inseparable	JJ	1.0
decided	VBN	0.3333333333333333
possibilities	NNS	1.0
Use	NN	1.0
Hidden	NNP	1.0
Models	NNS	1.0
mid	JJ	1.0
HMMs	NNS	1.0
Lancaster-Oslo-Bergen	NNP	1.0
counting	NN	1.0
once	RB	1.0
've	VBP	1.0
40	CD	1.0
adjective	JJ	0.2857142857142857
20	CD	1.0
Knowing	VBG	1.0
can	NN	0.016574585635359115
modal	NN	1.0
course	NN	1.0
benefit	VB	1.0
pairs	NNS	1.0
triples	NNS	1.0
item	NN	1.0
occur	VBP	0.8
multiply	VBP	1.0
enumerate	VB	1.0
every	DT	1.0
multiplying	VBG	1.0
European	JJ	0.3333333333333333
CLAWS	NNP	0.5
did	VBD	1.0
achieved	VBD	0.2
93-95	CD	1.0
remembering	VBG	1.0
Eugene	NNP	1.0
Charniak	NNP	1.0
points	VBZ	0.5
assigning	VBG	1.0
unknowns	NNS	1.0
approach	VB	0.02857142857142857
unambiguous	JJ	1.0
HMM-based	JJ	1.0
enumerated	VBD	1.0
resort	VB	1.0
backup	JJ	1.0
17	CD	1.0
row	NN	1.0
underlie	VBP	1.0
functioning	NN	0.3333333333333333
bi-directional	JJ	1.0
Dynamic	NNP	1.0
Programming	NNP	0.3333333333333333
Steven	NNP	1.0
DeRose	NNP	0.8
Ken	NNP	1.0
Church	NNP	1.0
independently	RB	1.0
programming	NN	1.0
vastly	RB	1.0
Their	PRP$	1.0
Viterbi	NNP	1.0
estimating	VBG	1.0
nonexistent	JJ	1.0
triple	JJ	1.0
Both	DT	0.6666666666666666
replicated	VBD	1.0
similarly	RB	1.0
findings	NNS	1.0
disruptive	JJ	1.0
reported	VBD	0.4
integrated	VBD	0.3333333333333333
negligibly	RB	1.0
convinced	VBD	1.0
usefully	RB	1.0
simplified	VBD	0.5
practice	NN	1.0
computerized	JJ	1.0
encouraged	JJ	1.0
pieces	NNS	1.0
assignment	NN	1.0
bootstrap	VB	1.0
untagged	JJ	1.0
tagset	NN	1.0
That	DT	1.0
observe	VBP	1.0
derive	VBP	0.5
reveal	VBP	1.0
eat	VB	1.0
occurs	VBZ	1.0
iteration	NN	1.0
emerge	VBP	1.0
remarkably	RB	1.0
expect	VB	0.6666666666666666
valuable	JJ	1.0
insights	NNS	1.0
subdivided	VBN	1.0
Tagger	NNP	1.0
Constraint	NNP	1.0
Grammar	NNP	1.0
Baum-Welch	JJ	1.0
forward-backward	JJ	1.0
unusual	JJ	1.0
learns	VBZ	1.0
optimizing	VBG	1.0
quantity	NN	1.0
SVM	NNP	1.0
Perceptron	NNP	1.0
Nearest-neighbor	NN	1.0
tried	VBN	0.6666666666666666
achieve	VB	1.0
set	VBN	0.02564102564102564
comparable	JJ	1.0
reconfiguring	VBG	1.0
dataset	NN	1.0
assumed	VBN	1.0
nor	CC	1.0
Issues	NNS	1.0
settle	VB	1.0
fire	NN	1.0
functioning	VBG	0.6666666666666666
big	JJ	1.0
green	JJ	1.0
truck	NN	1.0
A	NN	0.02
use\/mention	NN	1.0
blue	JJ	1.0
appends	VBZ	1.0
suffix	NN	1.0
NC	NN	1.0
foreign	JJ	1.0
playing	VBG	1.0
map	VB	0.5
gonna	NNS	1.0
n't	RB	1.0
vice	RB	1.0
versa	RB	1.0
first-cut	JJ	1.0
pre	JJ	1.0
post-secondary	JJ	1.0
look	NN	0.4
up	IN	0.13636363636363635
function	VBP	0.125
verbal	JJ	1.0
coming	VBG	1.0
break	VBP	0.5
hyphenated	JJ	1.0
contractions	NNS	1.0
possessives	NNS	1.0
avoiding	VBG	1.0
unclear	JJ	1.0
treat	VB	1.0
simply	JJ	0.08333333333333333
LOB	NNP	1.0
complicating	VBG	1.0
POS	NNP	0.07692307692307693
earlier	JJR	0.5
though	RB	0.1
Eagles	NNPS	1.0
Guidelines	NNS	1.0
Tags	NNS	1.0
overt	JJ	1.0
heavily	RB	1.0
inflected	VBN	0.5
Latin	NNP	0.5
agglutinative	JJ	1.0
Inuit	NNP	1.0
Petrov	NNP	1.0
Das	NNP	1.0
McDonald	NNP	1.0
Universal	NNP	1.0
Part-of-Speech	NNP	1.0
Tagset	NNP	1.0
http:\/\/arxiv.org\/abs\/1104.2086	NN	1.0
subtypes	NNS	1.0
infinitive	JJ	1.0
marker	NN	1.0
vs.	NN	0.25
Whether	IN	0.5
preferable	JJ	1.0
tag-sets	NNS	1.0
Beatrice	NNP	1.0
Santorini	NNP	1.0
gives	VBZ	1.0
Tagging	NN	1.0
Project	NNP	1.0
3rd	JJ	1.0
rev	NN	1.0
June	NNP	1.0
p.	NN	1.0
32	CD	1.0
entertaining	JJ	0.5
evident	JJ	1.0
Duchess	NNP	1.0
entertaining	VBG	0.5
night	NN	1.0
formally	RB	1.0
sequence	NN	1.0
given	JJ	0.041666666666666664
Parsing	NN	0.4
discussing	VBG	1.0
garden	NN	1.0
path	NN	1.0
diagramming	VBG	1.0
inflected	JJ	0.5
Romance	NN	1.0
Latin	JJ	0.5
pars	NNS	1.0
ōrātiōnis	NNS	1.0
refers	VBZ	1.0
beings	NNS	1.0
analyze	VBP	0.5
constituents	NNS	1.0
cues	NNS	1.0
help	VBP	0.1111111111111111
garden-path	NN	1.0
analyser	NN	1.0
Parsers	NNS	1.0
semi	JJ	1.0
parsed	VBN	1.0
usage	NN	1.0
amongst	IN	1.0
unlimited	JJ	1.0
germane	JJ	1.0
So	IN	0.3333333333333333
utterance	NN	1.0
Man	NN	1.0
bites	VBZ	1.0
versus	CC	1.0
Dog	NN	1.0
man	NN	1.0
definite	JJ	1.0
detail	NN	1.0
reliance	NN	1.0
indeed	RB	1.0
concern	NN	1.0
prepare	VB	1.0
behavior	NN	1.0
affected	VBN	1.0
NP-complete	JJ	1.0
Head-driven	JJ	1.0
formalism	NN	1.0
community	NN	1.0
formalisms	NNS	1.0
controversy	NN	1.0
Most	JJS	1.0
partly	RB	1.0
gather	VB	1.0
frequency	NN	1.0
constructions	NNS	1.0
See	VB	0.5
Approaches	NNS	0.6666666666666666
straightforward	JJ	1.0
PCFGs	NNS	1.0
context-free	JJ	1.0
nets	NNS	1.0
identities	NNS	1.0
vulnerable	JJ	1.0
overfitting	VB	0.5
smoothing	NN	1.0
earlier	RBR	0.5
computationally	RB	1.0
pass	NN	1.0
Algorithms	NNS	1.0
variant	NN	1.0
CKY	NNP	1.0
prune	VB	1.0
away	RB	1.0
unlikely	JJ	1.0
save	VB	1.0
chart	NN	1.0
linear-time	JJ	1.0
shift-reduce	JJ	1.0
parse	JJ	0.1111111111111111
reranking	NN	1.0
proposes	VBZ	1.0
option	NN	1.0
Programming	NN	0.6666666666666666
interpreter	NN	1.0
parses	VBZ	0.5
tend	VBP	0.5
specified	VBN	1.0
fast	JJ	1.0
Context-free	JJ	1.0
Informally	RB	1.0
reason	NN	1.0
remember	VB	1.0
presence	NN	1.0
construct	NN	0.3333333333333333
arbitrarily	RB	1.0
referenced	VBN	1.0
powerful	JJ	1.0
constraint	NN	1.0
efficiently	RB	1.0
relaxed	VBN	1.0
accepts	VBZ	1.0
superset	NN	1.0
constructs	NNS	1.0
invalid	JJ	1.0
unwanted	JJ	1.0
Flow	NN	1.0
demonstrates	VBZ	1.0
token	JJ	1.0
split	VBN	0.5
regular	JJ	1.0
calculator	NN	1.0
\*	NN	1.0
3	CD	1.0
+4	NN	1.0
^	NN	0.6666666666666666
split	VBD	0.25
arithmetic	NN	1.0
lexer	NN	1.0
^	CD	0.3333333333333333
mark	VBP	0.3333333333333333
meaningless	JJ	1.0
checking	VBG	1.0
defining	VBG	1.0
validity	NN	1.0
declaration	NN	1.0
identifiers	NNS	1.0
attribute	NN	1.0
phase	NN	1.0
implications	NNS	1.0
validated	VBN	1.0
Attribute	JJ	1.0
actions	NNS	1.0
Top-down	JJ	1.0
left-most	JJ	1.0
derivations	NNS	1.0
input-stream	NN	1.0
top-down	JJ	1.0
Tokens	NNS	1.0
consumed	VBN	1.0
Inclusive	JJ	1.0
accommodate	VB	0.8
expanding	VBG	1.0
right-hand-sides	NNS	1.0
Bottom-up	JJ	1.0
start	VB	0.42857142857142855
rewrite	VB	1.0
Intuitively	RB	1.0
attempts	VBZ	0.5
locate	VB	1.0
elements	NNS	1.0
LR	NN	1.0
bottom-up	JJ	1.0
Shift-Reduce	NNP	1.0
LL	NN	1.0
recursive-descent	JJ	1.0
left	JJ	0.3333333333333333
recursive	JJ	1.0
productions	NNS	1.0
believed	VBN	1.0
indirect	JJ	1.0
left-recursion	NN	1.0
exponential	JJ	1.0
space	NN	1.0
Frost	NNP	1.0
Hafiz	NNP	1.0
Callaghan	NNP	1.0
accommodate	VBP	0.2
left	VBD	0.16666666666666666
recursion	NN	1.0
polynomial	JJ	1.0
polynomial-size	JJ	1.0
right-most	JJ	1.0
CFG	NN	1.0
leftmost	JJ	1.0
derivation	NN	1.0
rightmost	JJ	1.0
reverse	NN	0.5
QA	NN	0.7142857142857143
answering	VBG	0.5
posed	VBN	1.0
QA	NNP	0.2857142857142857
pre-structured	JJ	1.0
hypothetical	JJ	1.0
semantically	RB	1.0
constrained	VBN	1.0
cross-lingual	JJ	1.0
Search	NN	1.0
collections	NNS	1.0
vary	VBP	0.6666666666666666
compiled	VBN	1.0
newswire	NN	1.0
Closed-domain	JJ	1.0
medicine	NN	1.0
automotive	JJ	1.0
maintenance	NN	1.0
exploit	VB	1.0
frequently	RB	1.0
formalized	VBN	1.0
Alternatively	RB	1.0
closed-domain	NN	1.0
situation	NN	1.0
accepted	VBN	1.0
asking	VBG	1.0
procedural	JJ	1.0
Open-domain	JJ	1.0
anything	NN	1.0
combine	VB	0.3333333333333333
Current	NNP	0.2
module	NN	1.0
gradually	RB	1.0
Subsequently	RB	1.0
filter	NN	1.0
preselects	VBZ	1.0
fragments	NNS	1.0
Who	WP	1.0
invented	VBD	0.5
Penicillin	NNP	1.0
returns	NNS	1.0
Finally	RB	1.0
clues	NNS	1.0
answer	VB	0.16666666666666666
dependent	JJ	1.0
little	RB	0.3333333333333333
lend	VBP	1.0
unless	IN	1.0
orthogonal	JJ	1.0
massive	JJ	1.0
nuggets	NNS	1.0
phrased	VBN	1.0
differing	VBG	1.0
benefits	NNS	1.0
By	IN	1.0
burden	NN	1.0
lessened	VBN	1.0
Correct	JJ	1.0
false	JJ	1.0
positives	NNS	1.0
relying	VBG	1.0
roadmap	NN	1.0
Different	JJ	0.5
Lichtenstein	NNP	1.0
rainbow	NN	1.0
Did	VBD	1.0
Marilyn	NNP	1.0
Monroe	NNP	1.0
Cary	NNP	1.0
Grant	NNP	1.0
ever	RB	1.0
movie	NN	1.0
arranged	VBN	1.0
hierarchically	RB	1.0
taxonomies	NNS	1.0
request	NN	1.0
interrogative	JJ	1.0
president	NN	1.0
assertive	JJ	1.0
Tell	VB	1.0
me	PRP	1.0
simpler	JJR	1.0
clarification	NN	1.0
Context	NN	1.0
Questions	NNS	1.0
asked	VBN	1.0
provided	VBN	0.6
clarify	VB	1.0
resolve	NN	0.25
track	NN	1.0
investigation	NN	1.0
Joe	NNP	1.0
Biden	NNP	1.0
visit	NN	1.0
Iraq	NNP	1.0
Vice	NNP	1.0
visited	VBD	1.0
Obama	NNP	1.0
Afghanistan	NNP	1.0
hoping	VBG	1.0
accomplish	VB	1.0
shed	VB	1.0
questioner	NN	1.0
intent	NN	1.0
Data	NN	1.0
answered	VBN	0.4
Answer	NN	1.0
focus	NN	0.42857142857142855
formulation	NN	1.0
indicates	VBZ	1.0
shop	NN	1.0
disease	NN	1.0
monetary	JJ	1.0
value	NN	1.0
distance	NN	1.0
date	NN	1.0
day	NN	1.0
Christmas	NNP	1.0
fall	VB	0.25
datum	NN	1.0
presentation	NN	1.0
fusion	NN	1.0
partial	JJ	1.0
Q&A	NNP	1.0
seconds	NNS	1.0
multitude	NN	1.0
Multilingual	JJ	1.0
consult	VB	1.0
Interactive	JJ	1.0
captured	VBN	1.0
classify	VB	1.0
retrieved	VBN	1.0
reformulate	VB	1.0
More	JJR	0.1111111111111111
questioners	NNS	1.0
expect	VBP	0.3333333333333333
outside	IN	0.5
structured	JJ	0.5
upgrade	VB	1.0
integrate	VB	1.0
operating	VBG	0.5
bases	NNS	1.0
encoding	VBG	1.0
common-sense	JJ	1.0
User	NN	1.0
profiling	NN	1.0
profile	NN	1.0
captures	VBZ	1.0
ground	NN	1.0
established	VBN	1.0
dialogues	NNS	1.0
forth	RB	1.0
represented	VBN	0.8333333333333334
predefined	JJ	1.0
slot	NN	1.0
represents	VBZ	1.0
Profile	NN	1.0
templates	NNS	1.0
nested	JJ	1.0
BASEBALL	NNP	0.5
LUNAR	NNP	0.3333333333333333
BASEBALL	NN	0.5
answered	VBD	0.6
baseball	NN	1.0
league	NN	1.0
period	NN	1.0
LUNAR	NN	0.6666666666666666
geological	JJ	1.0
rocks	NNS	1.0
Apollo	NNP	1.0
moon	NN	1.0
missions	NNS	1.0
chosen	JJ	0.4
demonstrated	VBN	1.0
lunar	JJ	1.0
convention	NN	1.0
untrained	JJ	1.0
Further	JJ	1.0
restricted-domain	JJ	1.0
core	NN	1.0
experts	NNS	1.0
AI	NNP	0.3333333333333333
question-answering	JJ	0.5
abilities	NNS	1.0
SHRDLU	NN	0.16666666666666666
simulated	JJ	1.0
robot	NN	1.0
blocks	VBZ	0.25
offered	VBD	1.0
Again	RB	1.0
strength	NN	1.0
physics	NNS	1.0
encode	VB	1.0
psychologist	NN	1.0
converse	VB	1.0
resorting	VBG	1.0
detected	VBD	0.5
led	VBD	0.6666666666666666
participate	VBP	1.0
Loebner	NNP	1.0
prize	NN	1.0
saw	VBD	1.0
ambitious	JJ	1.0
projects	NNS	1.0
Unix	NNP	1.0
Consultant	NN	1.0
UC	NN	1.0
pertaining	VBG	1.0
operating	NN	0.5
aimed	VBD	0.5
phrasing	NN	1.0
LILOG	NNP	0.5
text-understanding	JJ	1.0
operated	VBD	0.5
tourism	NN	1.0
city	NN	1.0
LILOG	NN	0.5
past	IN	0.3333333333333333
demonstrations	NNS	1.0
helped	VBD	0.6666666666666666
mostly	RB	1.0
returning	VBG	1.0
excerpt	NN	1.0
probable	JJ	1.0
highlighted	VBD	1.0
plus	CC	1.0
highly-specialized	JJ	1.0
question-answering	NN	0.5
EAGLi	NNS	1.0
health	NN	1.0
scientists	NNS	1.0
Future	NNP	0.5
Question	NNP	0.14285714285714285
Answering	NNP	1.0
extended	VBN	1.0
temporal	JJ	1.0
geospatial	JJ	1.0
definitional	JJ	1.0
biographical	JJ	1.0
audio	NN	1.0
imagery	NN	1.0
video	NN	1.0
Additional	JJ	1.0
interactivity	NN	1.0
reuse	NN	1.0
explored	VBN	0.5
Future	JJ	0.5
kinds	NNS	1.0
sentiment	NN	1.0
detection	NN	1.0
artifacts	NNS	1.0
XML	NN	1.0
additionally	RB	1.0
removal	NN	1.0
visual	JJ	1.0
parametric	JJ	1.0
listed	VBN	1.0
shift	NN	1.0
positions	NNS	1.0
permuted	VBN	1.0
controlled	VBN	1.0
poor	JJ	1.0
rarity	NN	1.0
UMLS	NNP	1.0
Gene	NNP	1.0
Ontology	NNP	1.0
rise	NN	1.0
background	NN	1.0
ARCHILES	NN	1.0
acquiring	VBG	1.0
coarse-grained	JJ	1.0
construct	VB	0.3333333333333333
lightweight	JJ	1.0
formalisms\/languages	NNS	1.0
RDF	NNP	1.0
Jump	NN	1.0
navigation	NN	1.0
SBD	NN	1.0
challenging	JJ	1.0
denote	VB	1.0
decimal	JJ	1.0
point	NN	1.0
ellipsis	NN	1.0
email	NN	0.5
47	CD	1.0
exclamation	NN	1.0
quotations	NNS	1.0
emoticons	NNS	1.0
slang	NN	1.0
sentence-ending	JJ	1.0
b	NN	1.0
preceding	VBG	1.0
my	PRP$	1.0
hand-compiled	JJ	1.0
c	NN	1.0
breaks	NNS	1.0
pre-marked	JJ	1.0
Solutions	NNPS	1.0
SATZ	NNP	1.0
98.5	CD	1.0
analytics	NNS	1.0
attitude	NN	1.0
writer	NN	1.0
her	PRP$	0.5
appraisal	NN	1.0
affective	JJ	1.0
emotional	JJ	1.0
wishes	VBZ	1.0
angry	JJ	1.0
sad	JJ	1.0
happy	JJ	1.0
Pang	NNP	1.0
detecting	VBG	1.0
respectively	RB	1.0
multi-way	JJ	1.0
scale	NN	1.0
attempted	VBN	1.0
Snyder	NNP	1.0
expanded	VBN	1.0
predicting	VBG	1.0
star	NN	1.0
performed	VBD	0.1
restaurant	NN	1.0
food	NN	1.0
atmosphere	NN	1.0
five-star	JJ	1.0
scaling	NN	1.0
whereby	WRB	1.0
neutral	JJ	1.0
-5	CD	1.0
+5	CD	1.0
unstructured	JJ	1.0
relate	VBP	1.0
movement	NN	1.0
11	CD	1.0
subjectivity\/objectivity	NN	1.0
subjectivity	NN	1.0
depend	VB	0.3333333333333333
quoting	VBG	1.0
opinions	NNS	1.0
Su	NNP	1.0
annotating	VBG	1.0
fine-grained	JJ	1.0
feature\/aspect-based	JJ	1.0
sentiments	NNS	1.0
cell	NN	1.0
camera	NN	1.0
bank	NN	1.0
screen	NN	1.0
sub-problems	NNS	1.0
features\/aspects	NNS	1.0
feature\/aspect	NN	1.0
detailed	JJ	1.0
discussions	NNS	1.0
Liu	NNP	1.0
Handbook	NNP	1.0
chapter	NN	1.0
Subjectivity	NN	1.0
Computers	NNP	1.0
latent	JJ	1.0
support	NN	0.5
bag	NN	1.0
Semantic	NNP	0.3333333333333333
Orientation	NNP	1.0
Pointwise	NNP	1.0
Mutual	NNP	1.0
Peter	NNP	1.0
detect	VB	1.0
holder	NN	1.0
maintains	VBZ	1.0
affect	NN	0.3333333333333333
felt	VBN	1.0
mine	VB	1.0
opinionated	VBN	1.0
Grammatical	JJ	1.0
Open	VB	1.0
deploy	VBP	1.0
automate	VB	0.6666666666666666
internet	NN	1.0
blogs	NNS	1.0
principle	NN	1.0
agrees	VBZ	1.0
judgments	NNS	1.0
raters	NNS	1.0
agree	VBP	0.3333333333333333
